onset	duration	trial_type	value	sample	scorer2_label	scorer2_label_value
1140.0	30.0	Sleep stage N2	2	228000	Sleep stage N2	2
1170.0	30.0	Sleep stage N2	2	234000	Sleep stage N2	2
1200.0	30.0	Sleep stage N2	2	240000	Sleep stage N2	2
1230.0	30.0	Sleep stage N2	2	246000	Sleep stage N2	2
1260.0	30.0	Sleep stage N2	2	252000	Sleep stage N2	2
1290.0	30.0	Sleep stage N2	2	258000	Sleep stage N2	2
1320.0	30.0	Sleep stage N2	2	264000	Sleep stage N2	2
1350.0	30.0	Sleep stage N2	2	270000	Sleep stage N2	2
1380.0	30.0	Sleep stage N2	2	276000	Sleep stage N2	2
1410.0	30.0	Sleep stage N2	2	282000	Sleep stage N2	2
1440.0	30.0	Sleep stage N2	2	288000	Sleep stage N2	2
1470.0	30.0	Sleep stage N2	2	294000	Sleep stage N2	2
1500.0	30.0	Sleep stage N2	2	300000	Sleep stage N2	2
1530.0	30.0	Sleep stage N2	2	306000	Sleep stage N2	2
1560.0	30.0	Sleep stage N2	2	312000	Sleep stage N2	2
1590.0	30.0	Sleep stage N2	2	318000	Sleep stage N2	2
1620.0	30.0	Sleep stage N2	2	324000	Sleep stage N2	2
1650.0	30.0	Sleep stage N2	2	330000	Sleep stage N2	2
1680.0	30.0	Sleep stage N2	2	336000	Sleep stage N2	2
1710.0	30.0	Sleep stage N2	2	342000	Sleep stage N2	2
1740.0	30.0	Sleep stage N2	2	348000	Sleep stage N2	2
1770.0	30.0	Sleep stage N2	2	354000	Sleep stage N3	3
1800.0	30.0	Sleep stage N2	2	360000	Sleep stage N3	3
1830.0	30.0	Sleep stage W	0	366000	Sleep stage W	0
1860.0	30.0	Sleep stage W	0	372000	Sleep stage W	0
1890.0	30.0	Sleep stage W	0	378000	Sleep stage W	0
1920.0	30.0	Sleep stage N1	1	384000	Sleep stage N2	2
1950.0	30.0	Sleep stage N2	2	390000	Sleep stage N2	2
1980.0	30.0	Sleep stage N2	2	396000	Sleep stage N2	2
2010.0	30.0	Sleep stage N1	1	402000	Sleep stage N2	2
2040.0	30.0	Sleep stage N1	1	408000	Sleep stage N2	2
2070.0	30.0	Sleep stage N2	2	414000	Sleep stage N2	2
2100.0	30.0	Sleep stage N2	2	420000	Sleep stage N3	3
2130.0	30.0	Sleep stage N2	2	426000	Sleep stage N3	3
2160.0	30.0	Sleep stage N2	2	432000	Sleep stage N3	3
2190.0	30.0	Sleep stage N2	2	438000	Sleep stage N3	3
2220.0	30.0	Sleep stage N2	2	444000	Sleep stage N3	3
2250.0	30.0	Sleep stage N2	2	450000	Sleep stage N3	3
2280.0	30.0	Sleep stage N2	2	456000	Sleep stage N3	3
2310.0	30.0	Sleep stage N2	2	462000	Sleep stage N3	3
2340.0	30.0	Sleep stage N2	2	468000	Sleep stage N3	3
2370.0	30.0	Sleep stage N2	2	474000	Sleep stage N3	3
2400.0	30.0	Sleep stage N1	1	480000	Sleep stage N3	3
2430.0	30.0	Sleep stage W	0	486000	Sleep stage W	0
2460.0	30.0	Sleep stage N1	1	492000	Sleep stage N3	3
2490.0	30.0	Sleep stage N1	1	498000	Sleep stage N3	3
2520.0	30.0	Sleep stage N1	1	504000	Sleep stage N3	3
2550.0	30.0	Sleep stage N2	2	510000	Sleep stage N3	3
2580.0	30.0	Sleep stage N1	1	516000	Sleep stage N2	2
2610.0	30.0	Sleep stage N2	2	522000	Sleep stage N3	3
2640.0	30.0	Sleep stage N1	1	528000	Sleep stage N3	3
2670.0	30.0	Sleep stage N1	1	534000	Sleep stage N3	3
2700.0	30.0	Sleep stage N2	2	540000	Sleep stage N3	3
2730.0	30.0	Sleep stage W	0	546000	Sleep stage N1	1
2760.0	30.0	Sleep stage N1	1	552000	Sleep stage N2	2
2790.0	30.0	Sleep stage N2	2	558000	Sleep stage N2	2
2820.0	30.0	Sleep stage N2	2	564000	Sleep stage N3	3
2850.0	30.0	Sleep stage N2	2	570000	Sleep stage N3	3
2880.0	30.0	Sleep stage N1	1	576000	Sleep stage N3	3
2910.0	30.0	Sleep stage N2	2	582000	Sleep stage N3	3
2940.0	30.0	Sleep stage N2	2	588000	Sleep stage N3	3
2970.0	30.0	Sleep stage N2	2	594000	Sleep stage N3	3
3000.0	30.0	Sleep stage N1	1	600000	Sleep stage N3	3
3030.0	30.0	Sleep stage N2	2	606000	Sleep stage N3	3
3060.0	30.0	Sleep stage N2	2	612000	Sleep stage N3	3
3090.0	30.0	Sleep stage W	0	618000	Sleep stage W	0
3120.0	30.0	Sleep stage W	0	624000	Sleep stage W	0
3150.0	30.0	Sleep stage N1	1	630000	Sleep stage N2	2
3180.0	30.0	Sleep stage N2	2	636000	Sleep stage N3	3
3210.0	30.0	Sleep stage N2	2	642000	Sleep stage N3	3
3240.0	30.0	Sleep stage N2	2	648000	Sleep stage N3	3
3270.0	30.0	Sleep stage N1	1	654000	Sleep stage N3	3
3300.0	30.0	Sleep stage N1	1	660000	Sleep stage N3	3
3330.0	30.0	Sleep stage N2	2	666000	Sleep stage N3	3
3360.0	30.0	Sleep stage N2	2	672000	Sleep stage N3	3
3390.0	30.0	Sleep stage N1	1	678000	Sleep stage N3	3
3420.0	30.0	Sleep stage N1	1	684000	Sleep stage N3	3
3450.0	30.0	Sleep stage N2	2	690000	Sleep stage N3	3
3480.0	30.0	Sleep stage N2	2	696000	Sleep stage N3	3
3510.0	30.0	Sleep stage N2	2	702000	Sleep stage N3	3
3540.0	30.0	Sleep stage N2	2	708000	Sleep stage N3	3
3570.0	30.0	Sleep stage N3	3	714000	Sleep stage N3	3
3600.0	30.0	Sleep stage N3	3	720000	Sleep stage N3	3
3630.0	30.0	Sleep stage N3	3	726000	Sleep stage N3	3
3660.0	30.0	Sleep stage N3	3	732000	Sleep stage N3	3
3690.0	30.0	Sleep stage N3	3	738000	Sleep stage N3	3
3720.0	30.0	Sleep stage N3	3	744000	Sleep stage N3	3
3750.0	30.0	Sleep stage N3	3	750000	Sleep stage N3	3
3780.0	30.0	Sleep stage N3	3	756000	Sleep stage N3	3
3810.0	30.0	Sleep stage N3	3	762000	Sleep stage N3	3
3840.0	30.0	Sleep stage N3	3	768000	Sleep stage N3	3
3870.0	30.0	Sleep stage N3	3	774000	Sleep stage N3	3
3900.0	30.0	Sleep stage R	5	780000	Sleep stage R	5
3930.0	30.0	Sleep stage R	5	786000	Sleep stage R	5
3960.0	30.0	Sleep stage R	5	792000	Sleep stage R	5
3990.0	30.0	Sleep stage R	5	798000	Sleep stage R	5
4020.0	30.0	Sleep stage R	5	804000	Sleep stage R	5
4050.0	30.0	Sleep stage R	5	810000	Sleep stage R	5
4080.0	30.0	Sleep stage R	5	816000	Sleep stage R	5
4110.0	30.0	Sleep stage R	5	822000	Sleep stage R	5
4140.0	30.0	Sleep stage R	5	828000	Sleep stage R	5
4170.0	30.0	Sleep stage R	5	834000	Sleep stage R	5
4200.0	30.0	Sleep stage R	5	840000	Sleep stage R	5
4230.0	30.0	Sleep stage R	5	846000	Sleep stage R	5
4260.0	30.0	Sleep stage R	5	852000	Sleep stage R	5
4290.0	30.0	Sleep stage R	5	858000	Sleep stage R	5
4320.0	30.0	Sleep stage R	5	864000	Sleep stage R	5
4350.0	30.0	Sleep stage R	5	870000	Sleep stage R	5
4380.0	30.0	Sleep stage R	5	876000	Sleep stage R	5
4410.0	30.0	Sleep stage R	5	882000	Sleep stage R	5
4440.0	30.0	Sleep stage R	5	888000	Sleep stage R	5
4470.0	30.0	Sleep stage R	5	894000	Sleep stage R	5
4500.0	30.0	Sleep stage R	5	900000	Sleep stage R	5
4530.0	30.0	Sleep stage R	5	906000	Sleep stage R	5
4560.0	30.0	Sleep stage R	5	912000	Sleep stage R	5
4590.0	30.0	Sleep stage R	5	918000	Sleep stage R	5
4620.0	30.0	Sleep stage R	5	924000	Sleep stage R	5
4650.0	30.0	Sleep stage R	5	930000	Sleep stage R	5
4680.0	30.0	Sleep stage R	5	936000	Sleep stage R	5
4710.0	30.0	Sleep stage R	5	942000	Sleep stage R	5
4740.0	30.0	Sleep stage R	5	948000	Sleep stage R	5
4770.0	30.0	Sleep stage R	5	954000	Sleep stage R	5
4800.0	30.0	Sleep stage R	5	960000	Sleep stage R	5
4830.0	30.0	Sleep stage R	5	966000	Sleep stage R	5
4860.0	30.0	Sleep stage R	5	972000	Sleep stage R	5
4890.0	30.0	Sleep stage R	5	978000	Sleep stage R	5
4920.0	30.0	Sleep stage R	5	984000	Sleep stage R	5
4950.0	30.0	Sleep stage R	5	990000	Sleep stage R	5
4980.0	30.0	Sleep stage R	5	996000	Sleep stage R	5
5010.0	30.0	Sleep stage R	5	1002000	Sleep stage R	5
5040.0	30.0	Sleep stage W	0	1008000	Sleep stage W	0
5070.0	30.0	Sleep stage W	0	1014000	Sleep stage N1	1
5100.0	30.0	Sleep stage W	0	1020000	Sleep stage W	0
5130.0	30.0	Sleep stage W	0	1026000	Sleep stage N1	1
5160.0	30.0	Sleep stage W	0	1032000	Sleep stage W	0
5190.0	30.0	Sleep stage N1	1	1038000	Sleep stage N2	2
5220.0	30.0	Sleep stage N1	1	1044000	Sleep stage N2	2
5250.0	30.0	Sleep stage N2	2	1050000	Sleep stage N2	2
5280.0	30.0	Sleep stage N1	1	1056000	Sleep stage N2	2
5310.0	30.0	Sleep stage N1	1	1062000	Sleep stage N2	2
5340.0	30.0	Sleep stage N1	1	1068000	Sleep stage N2	2
5370.0	30.0	Sleep stage N2	2	1074000	Sleep stage N2	2
5400.0	30.0	Sleep stage N2	2	1080000	Sleep stage N2	2
5430.0	30.0	Sleep stage N2	2	1086000	Sleep stage N2	2
5460.0	30.0	Sleep stage N2	2	1092000	Sleep stage N2	2
5490.0	30.0	Sleep stage N2	2	1098000	Sleep stage N2	2
5520.0	30.0	Sleep stage N2	2	1104000	Sleep stage N3	3
5550.0	30.0	Sleep stage N2	2	1110000	Sleep stage N3	3
5580.0	30.0	Sleep stage N2	2	1116000	Sleep stage N3	3
5610.0	30.0	Sleep stage N2	2	1122000	Sleep stage N3	3
5640.0	30.0	Sleep stage N2	2	1128000	Sleep stage N3	3
5670.0	30.0	Sleep stage N2	2	1134000	Sleep stage N3	3
5700.0	30.0	Sleep stage N1	1	1140000	Sleep stage N3	3
5730.0	30.0	Sleep stage N2	2	1146000	Sleep stage N3	3
5760.0	30.0	Sleep stage N1	1	1152000	Sleep stage N3	3
5790.0	30.0	Sleep stage N1	1	1158000	Sleep stage N3	3
5820.0	30.0	Sleep stage N1	1	1164000	Sleep stage N3	3
5850.0	30.0	Sleep stage R	5	1170000	Sleep stage R	5
5880.0	30.0	Sleep stage R	5	1176000	Sleep stage R	5
5910.0	30.0	Sleep stage R	5	1182000	Sleep stage R	5
5940.0	30.0	Sleep stage R	5	1188000	Sleep stage R	5
5970.0	30.0	Sleep stage R	5	1194000	Sleep stage R	5
6000.0	30.0	Sleep stage R	5	1200000	Sleep stage R	5
6030.0	30.0	Sleep stage R	5	1206000	Sleep stage R	5
6060.0	30.0	Sleep stage R	5	1212000	Sleep stage R	5
6090.0	30.0	Sleep stage R	5	1218000	Sleep stage R	5
6120.0	30.0	Sleep stage R	5	1224000	Sleep stage R	5
6150.0	30.0	Sleep stage R	5	1230000	Sleep stage R	5
6180.0	30.0	Sleep stage R	5	1236000	Sleep stage R	5
6210.0	30.0	Sleep stage R	5	1242000	Sleep stage R	5
6240.0	30.0	Sleep stage R	5	1248000	Sleep stage R	5
6270.0	30.0	Sleep stage R	5	1254000	Sleep stage R	5
6300.0	30.0	Sleep stage R	5	1260000	Sleep stage R	5
6330.0	30.0	Sleep stage R	5	1266000	Sleep stage R	5
6360.0	30.0	Sleep stage R	5	1272000	Sleep stage R	5
6390.0	30.0	Sleep stage R	5	1278000	Sleep stage R	5
6420.0	30.0	Sleep stage R	5	1284000	Sleep stage R	5
6450.0	30.0	Sleep stage R	5	1290000	Sleep stage R	5
6480.0	30.0	Sleep stage R	5	1296000	Sleep stage R	5
6510.0	30.0	Sleep stage R	5	1302000	Sleep stage R	5
6540.0	30.0	Sleep stage R	5	1308000	Sleep stage R	5
6570.0	30.0	Sleep stage R	5	1314000	Sleep stage R	5
6600.0	30.0	Sleep stage R	5	1320000	Sleep stage R	5
6630.0	30.0	Sleep stage R	5	1326000	Sleep stage R	5
6660.0	30.0	Sleep stage R	5	1332000	Sleep stage R	5
6690.0	30.0	Sleep stage R	5	1338000	Sleep stage R	5
6720.0	30.0	Sleep stage R	5	1344000	Sleep stage R	5
6750.0	30.0	Sleep stage R	5	1350000	Sleep stage R	5
6780.0	30.0	Sleep stage R	5	1356000	Sleep stage R	5
6810.0	30.0	Sleep stage R	5	1362000	Sleep stage R	5
6840.0	30.0	Sleep stage R	5	1368000	Sleep stage R	5
6870.0	30.0	Sleep stage R	5	1374000	Sleep stage R	5
6900.0	30.0	Sleep stage R	5	1380000	Sleep stage R	5
6930.0	30.0	Sleep stage R	5	1386000	Sleep stage R	5
6960.0	30.0	Sleep stage R	5	1392000	Sleep stage R	5
6990.0	30.0	Sleep stage R	5	1398000	Sleep stage R	5
7020.0	30.0	Sleep stage R	5	1404000	Sleep stage R	5
7050.0	30.0	Sleep stage R	5	1410000	Sleep stage R	5
7080.0	30.0	Sleep stage R	5	1416000	Sleep stage R	5
7110.0	30.0	Sleep stage R	5	1422000	Sleep stage R	5
7140.0	30.0	Sleep stage R	5	1428000	Sleep stage R	5
7170.0	30.0	Sleep stage R	5	1434000	Sleep stage R	5
7200.0	30.0	Sleep stage R	5	1440000	Sleep stage R	5
7230.0	30.0	Sleep stage R	5	1446000	Sleep stage R	5
7260.0	30.0	Sleep stage R	5	1452000	Sleep stage R	5
7290.0	30.0	Sleep stage R	5	1458000	Sleep stage R	5
7320.0	30.0	Sleep stage R	5	1464000	Sleep stage R	5
7350.0	30.0	Sleep stage R	5	1470000	Sleep stage R	5
7380.0	30.0	Sleep stage R	5	1476000	Sleep stage R	5
7410.0	30.0	Sleep stage R	5	1482000	Sleep stage R	5
7440.0	30.0	Sleep stage R	5	1488000	Sleep stage R	5
7470.0	30.0	Sleep stage R	5	1494000	Sleep stage R	5
7500.0	30.0	Sleep stage N1	1	1500000	Sleep stage R	5
7530.0	30.0	Sleep stage N1	1	1506000	Sleep stage R	5
7560.0	30.0	Sleep stage N1	1	1512000	Sleep stage R	5
7590.0	30.0	Sleep stage N2	2	1518000	Sleep stage N2	2
7620.0	30.0	Sleep stage N2	2	1524000	Sleep stage N2	2
7650.0	30.0	Sleep stage N1	1	1530000	Sleep stage N1	1
7680.0	30.0	Sleep stage N1	1	1536000	Sleep stage N3	3
7710.0	30.0	Sleep stage W	0	1542000	Sleep stage W	0
7740.0	30.0	Sleep stage N1	1	1548000	Sleep stage N2	2
7770.0	30.0	Sleep stage N1	1	1554000	Sleep stage N2	2
7800.0	30.0	Sleep stage N2	2	1560000	Sleep stage N2	2
7830.0	30.0	Sleep stage N1	1	1566000	Sleep stage N2	2
7860.0	30.0	Sleep stage N1	1	1572000	Sleep stage N2	2
7890.0	30.0	Sleep stage N1	1	1578000	Sleep stage N2	2
7920.0	30.0	Sleep stage N2	2	1584000	Sleep stage N2	2
7950.0	30.0	Sleep stage N2	2	1590000	Sleep stage N2	2
7980.0	30.0	Sleep stage N1	1	1596000	Sleep stage N2	2
8010.0	30.0	Sleep stage N1	1	1602000	Sleep stage N2	2
8040.0	30.0	Sleep stage N1	1	1608000	Sleep stage N3	3
8070.0	30.0	Sleep stage N1	1	1614000	Sleep stage N3	3
8100.0	30.0	Sleep stage N2	2	1620000	Sleep stage N3	3
8130.0	30.0	Sleep stage N2	2	1626000	Sleep stage N3	3
8160.0	30.0	Sleep stage N1	1	1632000	Sleep stage N3	3
8190.0	30.0	Sleep stage N2	2	1638000	Sleep stage N3	3
8220.0	30.0	Sleep stage N1	1	1644000	Sleep stage N3	3
8250.0	30.0	Sleep stage N1	1	1650000	Sleep stage N3	3
8280.0	30.0	Sleep stage N1	1	1656000	Sleep stage N3	3
8310.0	30.0	Sleep stage N2	2	1662000	Sleep stage N3	3
8340.0	30.0	Sleep stage N2	2	1668000	Sleep stage N3	3
8370.0	30.0	Sleep stage N1	1	1674000	Sleep stage N3	3
8400.0	30.0	Sleep stage N1	1	1680000	Sleep stage N3	3
8430.0	30.0	Sleep stage N2	2	1686000	Sleep stage N3	3
8460.0	30.0	Sleep stage N2	2	1692000	Sleep stage N3	3
8490.0	30.0	Sleep stage N1	1	1698000	Sleep stage N2	2
8520.0	30.0	Sleep stage N2	2	1704000	Sleep stage N3	3
8550.0	30.0	Sleep stage N2	2	1710000	Sleep stage N3	3
8580.0	30.0	Sleep stage N2	2	1716000	Sleep stage N3	3
8610.0	30.0	Sleep stage N2	2	1722000	Sleep stage N3	3
8640.0	30.0	Sleep stage N2	2	1728000	Sleep stage N3	3
8670.0	30.0	Sleep stage N2	2	1734000	Sleep stage N3	3
8700.0	30.0	Sleep stage N2	2	1740000	Sleep stage N3	3
8730.0	30.0	Sleep stage N3	3	1746000	Sleep stage N3	3
8760.0	30.0	Sleep stage N3	3	1752000	Sleep stage N3	3
8790.0	30.0	Sleep stage N3	3	1758000	Sleep stage N3	3
8820.0	30.0	Sleep stage N3	3	1764000	Sleep stage N3	3
8850.0	30.0	Sleep stage N3	3	1770000	Sleep stage N3	3
8880.0	30.0	Sleep stage N3	3	1776000	Sleep stage N3	3
8910.0	30.0	Sleep stage N3	3	1782000	Sleep stage N3	3
8940.0	30.0	Sleep stage N3	3	1788000	Sleep stage N3	3
8970.0	30.0	Sleep stage N3	3	1794000	Sleep stage N3	3
9000.0	30.0	Sleep stage N3	3	1800000	Sleep stage N3	3
9030.0	30.0	Sleep stage N3	3	1806000	Sleep stage N3	3
9060.0	30.0	Sleep stage N3	3	1812000	Sleep stage N3	3
9090.0	30.0	Sleep stage N3	3	1818000	Sleep stage N3	3
9120.0	30.0	Sleep stage N3	3	1824000	Sleep stage N3	3
9150.0	30.0	Sleep stage N3	3	1830000	Sleep stage N3	3
9180.0	30.0	Sleep stage N3	3	1836000	Sleep stage N3	3
9210.0	30.0	Sleep stage N3	3	1842000	Sleep stage N3	3
9240.0	30.0	Sleep stage N3	3	1848000	Sleep stage N3	3
9270.0	30.0	Sleep stage N3	3	1854000	Sleep stage N3	3
9300.0	30.0	Sleep stage N3	3	1860000	Sleep stage N3	3
9330.0	30.0	Sleep stage N3	3	1866000	Sleep stage N3	3
9360.0	30.0	Sleep stage N3	3	1872000	Sleep stage N3	3
9390.0	30.0	Sleep stage N3	3	1878000	Sleep stage N3	3
9420.0	30.0	Sleep stage N3	3	1884000	Sleep stage N3	3
9450.0	30.0	Sleep stage N3	3	1890000	Sleep stage N3	3
9480.0	30.0	Sleep stage N3	3	1896000	Sleep stage N3	3
9510.0	30.0	Sleep stage N3	3	1902000	Sleep stage N3	3
9540.0	30.0	Sleep stage N3	3	1908000	Sleep stage N3	3
9570.0	30.0	Sleep stage N3	3	1914000	Sleep stage N3	3
9600.0	30.0	Sleep stage N3	3	1920000	Sleep stage N3	3
9630.0	30.0	Sleep stage N3	3	1926000	Sleep stage N3	3
9660.0	30.0	Sleep stage N3	3	1932000	Sleep stage N3	3
9690.0	30.0	Sleep stage N3	3	1938000	Sleep stage N3	3
9720.0	30.0	Sleep stage N3	3	1944000	Sleep stage N3	3
9750.0	30.0	Sleep stage N3	3	1950000	Sleep stage N3	3
9780.0	30.0	Sleep stage N3	3	1956000	Sleep stage N3	3
9810.0	30.0	Sleep stage N3	3	1962000	Sleep stage N3	3
9840.0	30.0	Sleep stage N3	3	1968000	Sleep stage N3	3
9870.0	30.0	Sleep stage N3	3	1974000	Sleep stage N3	3
9900.0	30.0	Sleep stage N3	3	1980000	Sleep stage N3	3
9930.0	30.0	Sleep stage N3	3	1986000	Sleep stage N3	3
9960.0	30.0	Sleep stage N3	3	1992000	Sleep stage N3	3
9990.0	30.0	Sleep stage N3	3	1998000	Sleep stage N3	3
10020.0	30.0	Sleep stage N3	3	2004000	Sleep stage N3	3
10050.0	30.0	Sleep stage N3	3	2010000	Sleep stage N3	3
10080.0	30.0	Sleep stage N3	3	2016000	Sleep stage N3	3
10110.0	30.0	Sleep stage N3	3	2022000	Sleep stage N3	3
10140.0	30.0	Sleep stage N3	3	2028000	Sleep stage N3	3
10170.0	30.0	Sleep stage N3	3	2034000	Sleep stage N3	3
10200.0	30.0	Sleep stage N3	3	2040000	Sleep stage N3	3
10230.0	30.0	Sleep stage N3	3	2046000	Sleep stage N3	3
10260.0	30.0	Sleep stage N3	3	2052000	Sleep stage N3	3
10290.0	30.0	Sleep stage N3	3	2058000	Sleep stage N3	3
10320.0	30.0	Sleep stage N3	3	2064000	Sleep stage N3	3
10350.0	30.0	Sleep stage N3	3	2070000	Sleep stage N3	3
10380.0	30.0	Sleep stage N3	3	2076000	Sleep stage N3	3
10410.0	30.0	Sleep stage N3	3	2082000	Sleep stage N3	3
10440.0	30.0	Sleep stage N3	3	2088000	Sleep stage N3	3
10470.0	30.0	Sleep stage N3	3	2094000	Sleep stage N3	3
10500.0	30.0	Sleep stage N3	3	2100000	Sleep stage N3	3
10530.0	30.0	Sleep stage N3	3	2106000	Sleep stage N3	3
10560.0	30.0	Sleep stage N3	3	2112000	Sleep stage N3	3
10590.0	30.0	Sleep stage N3	3	2118000	Sleep stage N3	3
10620.0	30.0	Sleep stage N3	3	2124000	Sleep stage N3	3
10650.0	30.0	Sleep stage N3	3	2130000	Sleep stage N3	3
10680.0	30.0	Sleep stage N3	3	2136000	Sleep stage N3	3
10710.0	30.0	Sleep stage N3	3	2142000	Sleep stage N3	3
10740.0	30.0	Sleep stage N3	3	2148000	Sleep stage N3	3
10770.0	30.0	Sleep stage N3	3	2154000	Sleep stage N3	3
10800.0	30.0	Sleep stage N3	3	2160000	Sleep stage N3	3
10830.0	30.0	Sleep stage N3	3	2166000	Sleep stage N3	3
10860.0	30.0	Sleep stage N3	3	2172000	Sleep stage N3	3
10890.0	30.0	Sleep stage N3	3	2178000	Sleep stage N3	3
10920.0	30.0	Sleep stage N3	3	2184000	Sleep stage N3	3
10950.0	30.0	Sleep stage N1	1	2190000	Sleep stage N2	2
10980.0	30.0	Sleep stage N1	1	2196000	Sleep stage N3	3
11010.0	30.0	Sleep stage N2	2	2202000	Sleep stage N3	3
11040.0	30.0	Sleep stage N2	2	2208000	Sleep stage N3	3
11070.0	30.0	Sleep stage N2	2	2214000	Sleep stage N3	3
11100.0	30.0	Sleep stage N2	2	2220000	Sleep stage N3	3
11130.0	30.0	Sleep stage N2	2	2226000	Sleep stage N3	3
11160.0	30.0	Sleep stage N1	1	2232000	Sleep stage N3	3
11190.0	30.0	Sleep stage N2	2	2238000	Sleep stage N3	3
11220.0	30.0	Sleep stage N2	2	2244000	Sleep stage N3	3
11250.0	30.0	Sleep stage N1	1	2250000	Sleep stage N3	3
11280.0	30.0	Sleep stage N2	2	2256000	Sleep stage N3	3
11310.0	30.0	Sleep stage W	0	2262000	Sleep stage W	0
11340.0	30.0	Sleep stage W	0	2268000	Sleep stage W	0
11370.0	30.0	Sleep stage W	0	2274000	Sleep stage W	0
11400.0	30.0	Sleep stage W	0	2280000	Sleep stage N1	1
11430.0	30.0	Sleep stage N1	1	2286000	Sleep stage N2	2
11460.0	30.0	Sleep stage N2	2	2292000	Sleep stage N2	2
11490.0	30.0	Sleep stage N2	2	2298000	Sleep stage N2	2
11520.0	30.0	Sleep stage N2	2	2304000	Sleep stage N2	2
11550.0	30.0	Sleep stage N2	2	2310000	Sleep stage N2	2
11580.0	30.0	Sleep stage N2	2	2316000	Sleep stage N2	2
11610.0	30.0	Sleep stage N2	2	2322000	Sleep stage N3	3
11640.0	30.0	Sleep stage R	5	2328000	Sleep stage R	5
11670.0	30.0	Sleep stage R	5	2334000	Sleep stage R	5
11700.0	30.0	Sleep stage W	0	2340000	Sleep stage R	5
11730.0	30.0	Sleep stage W	0	2346000	Sleep stage W	0
11760.0	30.0	Sleep stage W	0	2352000	Sleep stage W	0
11790.0	30.0	Sleep stage N1	1	2358000	Sleep stage N2	2
11820.0	30.0	Sleep stage N1	1	2364000	Sleep stage N2	2
11850.0	30.0	Sleep stage N2	2	2370000	Sleep stage N2	2
11880.0	30.0	Sleep stage R	5	2376000	Sleep stage R	5
11910.0	30.0	Sleep stage R	5	2382000	Sleep stage R	5
11940.0	30.0	Sleep stage R	5	2388000	Sleep stage R	5
11970.0	30.0	Sleep stage R	5	2394000	Sleep stage R	5
12000.0	30.0	Sleep stage R	5	2400000	Sleep stage R	5
12030.0	30.0	Sleep stage R	5	2406000	Sleep stage R	5
12060.0	30.0	Sleep stage R	5	2412000	Sleep stage R	5
12090.0	30.0	Sleep stage R	5	2418000	Sleep stage R	5
12120.0	30.0	Sleep stage R	5	2424000	Sleep stage R	5
12150.0	30.0	Sleep stage R	5	2430000	Sleep stage R	5
12180.0	30.0	Sleep stage R	5	2436000	Sleep stage R	5
12210.0	30.0	Sleep stage R	5	2442000	Sleep stage R	5
12240.0	30.0	Sleep stage R	5	2448000	Sleep stage R	5
12270.0	30.0	Sleep stage R	5	2454000	Sleep stage R	5
12300.0	30.0	Sleep stage R	5	2460000	Sleep stage R	5
12330.0	30.0	Sleep stage R	5	2466000	Sleep stage R	5
12360.0	30.0	Sleep stage R	5	2472000	Sleep stage R	5
